DateTime,Text,URL,Reply,Retweet,Like,QuoteTweet
2021-3-21 10:25,みょーん,https://twitter.com/skytomo221/status/1373445668857995265,0,1,1,0
2021-3-16 18:24,当たり前だけどエゴサしたいなら名前をユニークにした方がいいです。SKYtomoっていう沖縄のYouTuberがいるから、skytomoはエゴサしづらいです。,https://twitter.com/skytomo221/status/1371754350477910021,0,5,5,0
2021-3-18 21:51,もういっそのこと、互換性ガン無視JSONを作ったほうがいいのか？,https://twitter.com/skytomo221/status/1372531164515160065,1,1,3,0
2021-3-16 17:58,skytomo221の221の部分だけは個人情報とは直接関係ない（間接的には関係あるけど）,https://twitter.com/skytomo221/status/1371747776908775424,0,0,1,0
2021-3-21 10:37,ぴあにすつさんにみょーんされる,https://twitter.com/skytomo221/status/1373448637754187779,0,0,4,0
2021-3-18 21:56,OTM-JSON「君はRSSのバージョン2、3みたいな道を歩みたいのかい？」僕「いいえ…」,https://twitter.com/skytomo221/status/1372532357085859842,1,0,1,0
2021-3-15 23:32,ノユラ語好きかも,https://twitter.com/skytomo221/status/1371469406899859461,0,0,0,0
2021-3-21 11:12,@qq542vev うおおー！こちらこそ使ってくれてありがとうございます！もし、不便なところや希望があったらここからissueを立ててくださいねhttps://t.co/Er1tDs2mXz,https://twitter.com/skytomo221/status/1373457482526298114,0,0,1,0
2021-3-19 9:44,おはようございます??,https://twitter.com/skytomo221/status/1372710459233640448,0,0,2,0
2021-3-16 18:14,みせっこ?,https://twitter.com/skytomo221/status/1371751598569922566,0,0,1,0
2021-3-21 10:37,昨夜、TLがこの圧だったので……こんなの誰だってみょーんするでしょ https://t.co/l6SCRdQquM,https://twitter.com/skytomo221/status/1373448561795362818,0,4,5,0
2021-3-18 21:58,とはいえ、そういう道もぜんぜんありっちゃありかもしれない（開発者がめんどくさいだけだし（ぜんぜん良くない））,https://twitter.com/skytomo221/status/1372532872079314948,0,0,0,0
2021-3-17 10:11,まいにちねこねこ,https://twitter.com/skytomo221/status/1371992516581462019,1,2,5,0
2021-3-20 11:52,ぬんぬん,https://twitter.com/skytomo221/status/1373105183803068416,0,0,1,0
2021-3-15 0:58,良い → 良く言うおいしい → おいしくいただくみたいな感じがしてきた（なんか惜しい感じがするけど）,https://twitter.com/skytomo221/status/1371128551953498117,1,0,1,0
2021-3-15 17:13,日本各地の横断歩道を縦断する（？）,https://twitter.com/skytomo221/status/1371373978644742145,0,0,1,0
2021-3-15 17:07,Ctrl + X、割とVSCodeとかで削除のときに使ってる（ペーストできるのはおまけ機能的な感覚）,https://twitter.com/skytomo221/status/1371372554221281286,0,0,1,0
2021-3-15 0:46,伊達初買曽我」〔「うまい」より丁寧で、多く女性が用いる〕［派生］━?が・る（動ラ五）・━?げ（形動）・━?さ（名）大辞林,https://twitter.com/skytomo221/status/1371125591810797569,0,0,0,0
2021-3-15 18:26,ゐてるまさんから何かツイートしてた覚えがあってTLを遡っていたのですが、気のせいだったか……,https://twitter.com/skytomo221/status/1371392430730215431,0,0,0,0
2021-3-15 17:32,説明をすると、バツボタンを押すとプログラムが終了したかったのですが、これをするになんと数日かかったんですね。それがたった今動きました。わーい https://t.co/rwpsEP8q6y,https://twitter.com/skytomo221/status/1371378779273097218,0,0,2,0
2021-3-15 17:39,鹿屋都市圏……,https://twitter.com/skytomo221/status/1371380458013925376,0,0,1,0
2021-3-15 10:27,おはcoi??,https://twitter.com/skytomo221/status/1371271842565005312,0,0,4,0
2021-3-15 21:08,アラズ語の辞書、普通にテストコードとかで需要ある,https://twitter.com/skytomo221/status/1371433220592443392,0,0,2,0
2021-3-15 18:42,?? https://t.co/CFM1hmFGbA,https://twitter.com/skytomo221/status/1371396365541023745,0,0,4,0
2021-3-15 18:26,便利なものは拡散しないと（エヴァンゲリオンの感想とかを書き込んでいる人がいたので、ネタバレを書くときにも便利ですね）,https://twitter.com/skytomo221/status/1371392460614627331,0,0,0,0
2021-3-15 17:31,動いたーーーーーーーー！！！（歓喜）,https://twitter.com/skytomo221/status/1371378435604410376,1,0,1,0
2021-3-15 0:46,お?いし・い?（形）〔形容詞「いしい」に接頭語「お」の付いたもの。「美味しい」とも書く〕①物の味がよい。「?・いお菓子」「ごはんを?・く食べる」②都合がよい。利益になる。好ましい。「?・いことを言われてその気になる」「又云つて見たがえい。それこそ?・いめに会はせるわい／歌舞伎・男,https://twitter.com/skytomo221/status/1371125570189230082,1,1,3,1
2021-3-15 10:26,@left_an3 おめでとうございます??,https://twitter.com/skytomo221/status/1371271496581009413,1,0,1,0
2021-3-15 20:32,遊んでたらnpmの新しいバージョンの通知来た https://t.co/7uYh9qSGYf,https://twitter.com/skytomo221/status/1371423933191180291,0,0,2,0
2021-3-15 18:19,menheraのSNS的なやつを前に見かけたことがあって今そのリンクを探す旅をしているんだけど見つからない。あれだいぶ前でしたっけ…,https://twitter.com/skytomo221/status/1371390576688394245,0,0,0,0
2021-3-15 15:24,bioに書いた,https://twitter.com/skytomo221/status/1371346658424856577,0,0,1,0
2021-3-15 0:58,良く言う、うまい感じに言うという意味なので、おいしくいただくはおいしそうに食べましたみたいな感じかな,https://twitter.com/skytomo221/status/1371128554667175936,0,2,1,0
2021-3-15 1:01,大辞林、「物の味がよい」の例文で何の注釈もなく「ごはんをおいしく食べる」が出てきてすごい,https://twitter.com/skytomo221/status/1371129429422866439,1,0,2,0
2021-3-15 1:03,「おいしいお菓子」は「物の味がよいお菓子」に置き換えられるが、「ごはんをおいしく食べる」は「ごはんを物の味がよく食べる」とは置き換えられない（置き換えても意味が分からない）文になる,https://twitter.com/skytomo221/status/1371129845631963138,0,0,0,0
2021-3-15 21:07,アラズ語の辞書の無料配布！（空のOTM-JSONファイルを大公開）,https://twitter.com/skytomo221/status/1371432799471771659,0,0,4,0
2021-3-14 19:45,いや、やっぱり宗教的じゃないかも,https://twitter.com/skytomo221/status/1371049727819534339,0,0,0,0
2021-3-14 19:27,でも、たしかに普通にいただきますする分には宗教的じゃない,https://twitter.com/skytomo221/status/1371045212798078983,0,0,1,0
2021-3-14 9:59,@qq542vev coi .ui .i mi nau sipna,https://twitter.com/skytomo221/status/1370902333161271296,1,0,1,0
2021-3-14 19:44,"「『Hey, Siri!』はSiriに呼びかけるときの挨拶です」",https://twitter.com/skytomo221/status/1371049494242947076,0,0,1,0
2021-3-14 19:43,「『行けたら行く』はそんなに行く気がないときの挨拶です」,https://twitter.com/skytomo221/status/1371049425548812288,0,0,3,0
2021-3-14 19:26,小学校のときに「手を合わせてください」って言っていただきますする手続きは、今思うと割と儀式的で宗教的な感じがした（それが悪いという意味ではない）,https://twitter.com/skytomo221/status/1371045125028249606,0,1,6,0
2021-3-15 0:14,@Mikanixonable まくらふわふわパラダイス,https://twitter.com/skytomo221/status/1371117618095005702,0,0,0,0
2021-3-14 18:53,やっぱり1桁の足し算はさくらんぼ計算が有効ですか？,https://twitter.com/skytomo221/status/1371036871913050114,0,0,1,0
2021-3-14 19:52,@arbazard たしかに…,https://twitter.com/skytomo221/status/1371051617366073344,0,0,1,0
2021-3-14 1:58,小説方式で描く人工言語の作り方もいいですね（数学ガールみたいな）,https://twitter.com/skytomo221/status/1370781373133320193,0,0,3,0
2021-3-14 19:43,「『全然勉強してない』は勉強をした後にする挨拶です」,https://twitter.com/skytomo221/status/1371049368695013386,0,0,4,0
2021-3-14 18:53,僕はFFを覚える以前に、1桁の足し算引き算ができてないから、まずはそこからやらないといけない…,https://twitter.com/skytomo221/status/1371036655667310597,1,0,3,0
2021-3-14 19:27,いただきますする ← ちょっとやばい動詞,https://twitter.com/skytomo221/status/1371045277608472576,0,0,3,0
2021-3-14 19:44,「『同じ空の下に』は相手が同じ惑星にいさえすれば、どんなに離れていても24時間いつでも使うことができる挨拶です」,https://twitter.com/skytomo221/status/1371049576426311680,0,1,4,0
2021-3-14 19:43,挨拶ってもしかして宗教的……？,https://twitter.com/skytomo221/status/1371049335308365826,1,0,2,0
2021-3-14 20:53,@osaten_KKG ぽ！,https://twitter.com/skytomo221/status/1371066937212477442,1,0,1,0
2021-3-14 19:10,@Asterisk6446229 あっ12進数だったんですね、早とちりでした??それにしてもかわいいですね。12進小学校っていうサイトを作って、1年生から順に12進数で算数を習うゲームみたいなものを想像してました。,https://twitter.com/skytomo221/status/1371041005647106049,0,0,1,0
2021-3-14 2:00,冴えない人工言語の育ち方,https://twitter.com/skytomo221/status/1370781876462383108,0,0,2,0
2021-3-14 19:43,「『いただきます』は食事をする前の挨拶です」っていう説明だとちょっと宗教的じゃない？,https://twitter.com/skytomo221/status/1371049269453410305,0,0,3,0
2021-3-13 14:39,ちょろっとHsjoihsさんのリポジトリを見てみたけどそもそもinterfaceを使っていなかった（Ziphilさんと同じだ？）,https://twitter.com/skytomo221/status/1370610448295288832,0,0,1,0
2021-3-13 13:44,昨日、寝る前に色々調べたけど、一日で解決できるようなものじゃなかったわね,https://twitter.com/skytomo221/status/1370596620585238530,0,0,0,0
2021-3-13 16:34,友達がとも虐とか言ってたけど、とも虐に需要とかないでしょ。時代はぴあ虐！ぴあ虐です！ #ぴあ虐,https://twitter.com/skytomo221/status/1370639487760396292,1,0,0,0
2021-3-13 16:28,アップロードもダウンロードも「頑張れ?頑張れ?」って応援してます。,https://twitter.com/skytomo221/status/1370637842309771265,0,2,12,0
2021-3-13 16:45,「水に『ありがとう』などのよい言葉を見せると、きれいな結晶ができて、『ばかやろう』などのわるい言葉を見せると、きたない結晶ができる」というのは信じないが、「アップロードやダウンロードの際に『頑張れ?頑張れ?』って応援するとうまくいく」というのは信じます,https://twitter.com/skytomo221/status/1370642172928692224,0,5,48,0
2021-3-13 13:40,そもそもこの疑問が湧いた発端が、OTM-JSONを読み込むライブラリを作っていたときにclassじゃないとinstanceofが使えないのかー、だったので、まさに、です。,https://twitter.com/skytomo221/status/1370595554221121538,1,0,1,0
2021-3-13 16:36,なぜかメモ帳にあったのでツイートしてみた https://t.co/h4DpMhOEru,https://twitter.com/skytomo221/status/1370639820561604611,0,0,1,0
2021-3-13 16:30,ネット環境の育ちが悪いので…,https://twitter.com/skytomo221/status/1370638397920792583,0,0,1,0
2021-3-13 15:09,少し寄り道してるけどinterfaceだとこんな感じで書けるのね https://t.co/YNcxe13nPM,https://twitter.com/skytomo221/status/1370617874398679045,1,0,1,0
2021-3-13 19:04,僕が求めていたのはtypeでした！,https://twitter.com/skytomo221/status/1370677155693142017,0,0,1,0
2021-3-13 14:17,TypeScriptのインターフェースの命名規則、とあるQiita記事に倣ってプレフィックスにIを付けていたのですが、付けないほうがいい？,https://twitter.com/skytomo221/status/1370604942289899521,1,2,6,0
2021-3-13 13:46,「TypeScriptのclassは暗黙のうちにinterfaceを定義しているのと同義」とかこういう記事を見ていたhttps://t.co/HimduO0FTB,https://twitter.com/skytomo221/status/1370597176338829312,0,0,1,0
2021-3-13 14:36,何気に「ハンガリアン記法」とか「オブジェクトリテラル」とかいうワードを知らなかった（過去に知っていたとしても忘れていた）,https://twitter.com/skytomo221/status/1370609690489483265,0,0,1,0
2021-3-13 17:01,リパライン語の辞書が更新できた！！！（今月はもう諦めてたけど今ならいけるかなーって思ってたらできた） https://t.co/eUPuagD8UF,https://twitter.com/skytomo221/status/1370646069596450816,0,2,4,0
2021-3-13 14:33,付けるのやめるか…,https://twitter.com/skytomo221/status/1370608886403665924,0,0,0,0
2021-3-13 14:32,@ryokohbato 公式ではないですが、こういうのを見つけたので、たしかに付けないほうがいいみたいですねhttps://t.co/2Cqp9cB57m,https://twitter.com/skytomo221/status/1370608688159854593,1,0,1,0
2021-3-13 15:14,https://t.co/jBA1NZ3nEY,https://twitter.com/skytomo221/status/1370619193410813957,0,0,0,0
2021-3-13 18:33,@rafenemine かわいい…,https://twitter.com/skytomo221/status/1370669355608932352,0,0,1,0
2021-3-13 14:18,先頭にIを付けるといい理由ってあるんですか？,https://twitter.com/skytomo221/status/1370605149001904128,1,0,1,0
2021-3-13 19:27,わーいtype　あかりtypeだいすき,https://twitter.com/skytomo221/status/1370682857102864387,0,0,2,0
2021-3-13 10:54,@hedalu244 「機能としてはclassはコンストラクタになるけどinterfaceは別途そういうのを書かなきゃいけない」とは、classにはコンストラクタがあるが、interfaceにはそれがない、という意味でいいですか？,https://twitter.com/skytomo221/status/1370553858569641993,1,0,1,0
2021-3-12 18:29,まだ昨日の疲れが取れきっていないからかな,https://twitter.com/skytomo221/status/1370305923319664644,0,0,0,0
2021-3-13 10:55,@hedalu244 これについて、Boardをclassとして定義して、createBoardの代わりにコンストラクタをBoardに作る方法もあると思うのですが、この場合はinterfaceとして定義するのが普通なんですか？（それともそういう流派？）,https://twitter.com/skytomo221/status/1370554006460715009,1,0,1,0
2021-3-13 11:57,やっぱり、TypeScriptがAltJSである限り、コンパイル後にどうなるかを意識していないといけないんですかね,https://twitter.com/skytomo221/status/1370569748484739072,0,2,6,0
2021-3-12 19:21,@MamoruItoi インターフェイスはクラスをすることもできます,https://twitter.com/skytomo221/status/1370318938840526851,1,0,1,0
2021-3-12 19:33,TypeScriptのインターフェイスとクラスの違いというか、どっちを使えばいいかわからないんですが、調べても出てこない…,https://twitter.com/skytomo221/status/1370322106580303873,2,1,7,0
2021-3-12 18:27,これがVR酔いか～ってなってる,https://twitter.com/skytomo221/status/1370305499581669376,0,0,4,0
2021-3-12 20:43,@464161niftg ……と今朝までは思っていたのですが、VRChatとかだとQuestに対応していないアバターやワールドがまあ割とあるので、USB Type A to Type Cの変換ケーブルを追加で購入してPCに接続してプレイする予定です。VRChatするなら結局良いPCを買わないといけないんですかね…。,https://twitter.com/skytomo221/status/1370339696304218117,1,0,0,0
2021-3-12 19:29,@57tggx 夜になってしまいましたが、お誕生日おめでとうございます！！！??????,https://twitter.com/skytomo221/status/1370320971467427840,1,0,1,0
2021-3-12 20:31,これ元の記事が中国語っぽいんだけど、まさか英語圏の人が「日本語に機械翻訳したけど、漢字が残ってるな…せや！残った漢字は消したろ！」とかしていないでしょうね……,https://twitter.com/skytomo221/status/1370336720336515074,0,26,40,1
2021-3-13 13:38,色々とリプライをもらって分かってきました、ありがとうございます。,https://twitter.com/skytomo221/status/1370595020961550336,0,0,1,0
2021-3-9 19:55,@mizuwumi なでなで～,https://twitter.com/skytomo221/status/1369240349802078209,0,0,2,0
2021-3-11 22:38,昨日の日記。写真多めです #はてなブログOculus Quest 2 が届いた - 私が気にする100の事象https://t.co/twYb6neTPM,https://twitter.com/skytomo221/status/1370006127442759692,1,0,2,0
2021-3-12 18:43,たしかに「13時に起きた」と言うよりも「午前13時に起きた」のほうが早起きな感じする（いいえ）,https://twitter.com/skytomo221/status/1370309414721179650,0,0,3,0
2021-3-12 12:08,@464161niftg 十分なPCスペックがあればRift Sの方が鮮明らしいのですが、自分は移動が割と多いので、Wi-Fi環境さえあれば動くQuest 2にしました。あと、こちらはバッテリーが内蔵されていて消灯後も1時間くらいできるみたいで、そういうのも含めてこれはいいですね（単純にコードが邪魔にならないというのもある）,https://twitter.com/skytomo221/status/1370209983556509700,1,0,0,0
2021-3-12 17:05,酔いました…,https://twitter.com/skytomo221/status/1370284872242065408,0,0,0,0
2021-3-13 10:54,@hedalu244 例えば、べたるさんのswap-knightではBoardをinterfaceとして定義して、createBoardという関数でBoardを実装したオブジェクトリテラルを返していますね。https://t.co/QkCIhhpRKx,https://twitter.com/skytomo221/status/1370553916207755264,1,1,1,0
2021-3-12 18:29,慣れるまでHOLOPORTをONにするか,https://twitter.com/skytomo221/status/1370305968874004481,0,0,0,0
2021-3-12 19:19,かなり怪レいサイトを見つけた https://t.co/tWCV1l552T,https://twitter.com/skytomo221/status/1370318525554851845,1,35,75,2
2021-3-12 17:42,AkrantiainとZatlinはもっと普及させます。,https://twitter.com/skytomo221/status/1370294017682862080,0,0,0,0
2021-3-9 11:48,@shinonag ???????,https://twitter.com/skytomo221/status/1369117783745728514,0,0,1,0
2021-3-8 17:56,イシクラゲ、意外といけるのか……https://t.co/Tn00X90gKH,https://twitter.com/skytomo221/status/1368848070167830529,0,0,2,0
2021-3-8 21:50,@SuiuRelumi おやすみなさいにゃ。,https://twitter.com/skytomo221/status/1368907014361935873,1,0,1,0
2021-3-8 17:15,昨日の日記。ちなみに僕はアモングアスと読んじゃいます #はてなブログAmong usをどう読むのか - 私が気にする100の事象https://t.co/fW7h45kQhj,https://twitter.com/skytomo221/status/1368837845285171203,0,0,1,0
2021-3-9 12:08,@shinonag そうです。山本一成さんのアプリを使っています。位置情報はIPから大雑把に出しているみたいなので、雨なのに曇りということがありますが（とはいえあまり正確な天気だと位置がバレるのでこれくらいがいいですね）、夜になると月の満ち欠けが分かるので面白いですよ！https://t.co/NP6X54YlcN,https://twitter.com/skytomo221/status/1369122954492088321,0,2,4,0
2021-3-9 11:47,おはござ！??,https://twitter.com/skytomo221/status/1369117636043313153,0,0,3,0
2021-3-7 17:02,@left_an3 いいですね?,https://twitter.com/skytomo221/status/1368472093415809024,0,0,1,0
2021-3-8 19:23,アンケートの存在に気づかなかった…。少なくとも1か月に1回以上は引いていると思います。,https://twitter.com/skytomo221/status/1368870080335863815,0,0,0,0
2021-3-9 0:11,生まれて初めてnpmにパッケージを公開しました…https://t.co/AWPYpwndvV,https://twitter.com/skytomo221/status/1368942440925655042,0,0,4,0
2021-3-7 18:11,昨日の日記です。 #はてなブログ習慣をつけるということ - 私が気にする100の事象https://t.co/gFjJH8PI95,https://twitter.com/skytomo221/status/1368489408836476929,0,0,2,0
2021-3-9 18:41,昨日の日記！ #はてなブログ生まれて初めてnpmにパッケージを公開した - 私が気にする100の事象https://t.co/OpsMy1ocuC,https://twitter.com/skytomo221/status/1369221858499784705,0,0,1,0
2021-3-8 17:49,イシクラゲを…食べる！？ https://t.co/MTRs0sEgkj,https://twitter.com/skytomo221/status/1368846358371725312,0,0,2,0
2021-3-7 18:39,@lockdef このページ好きですw他にも洗濯機の中に入ったりするやつですよね！,https://twitter.com/skytomo221/status/1368496600494997504,0,0,0,0
2021-3-8 18:41,宗教と生活が密接に関わりすぎてどこからどこまでが宗教なのかわからないよね。例えば、いただきますのときに手を合わせるのはある種の宗教だと思うんだけど、どうかな,https://twitter.com/skytomo221/status/1368859450740645888,0,0,10,0
2021-3-8 17:48,火星に行くならもってけ!イシクラゲ,https://twitter.com/skytomo221/status/1368845955580108804,0,0,2,0
2021-3-8 17:40,https://t.co/WKoOb0raZS,https://twitter.com/skytomo221/status/1368844053941415939,0,0,1,0
2021-3-9 18:50,「蛇口をひねって水を出す」「電気を付ける」と「蛇口をひねって水を止める」「電気を消す」、一見似ているような動作だけど、前者は生きるために必要であって、後者は必ずしもそうではないことから、後者については誰かがちゃんと教えないとわからないんだよね,https://twitter.com/skytomo221/status/1369224032126607361,0,0,6,0
2021-3-9 12:36,かわいい…,https://twitter.com/skytomo221/status/1369130023454568449,0,0,3,0
2021-3-9 12:17,悪意のあるネタバレは嫌いだけど、「これはエヴァのネタバレですが」の後にプペルのネタバレ書いてるツイートはちょっとだけ面白かった,https://twitter.com/skytomo221/status/1369125230031990792,0,1,3,0
2021-3-7 18:13,もう日の入りか、早いな,https://twitter.com/skytomo221/status/1368489920679923714,0,0,1,0
2021-3-5 18:49,個人的には「完全に理解した」より「ちょっと分かります」のほうがﾋｴｯってなる,https://twitter.com/skytomo221/status/1367774292356730881,1,0,7,0
2021-3-5 22:40,Vueは入りやすい、Reactはやり始めるのにそれなりのコストが必要だったりするのは聞いたことがありますね。,https://twitter.com/skytomo221/status/1367832412701351937,1,0,4,0
2021-3-5 22:39,ちっこいシングルのページならたしかにどっちでも良さそう,https://twitter.com/skytomo221/status/1367832235823407106,0,0,0,0
2021-3-5 21:09,@shinonag おやすみなさい～,https://twitter.com/skytomo221/status/1367809457246203905,0,0,0,0
2021-3-6 18:32,@unaduki_y おはようございます,https://twitter.com/skytomo221/status/1368132442217803782,0,0,1,0
2021-3-6 21:09,「うっせえわ」は方言っぽいと思わないけど、「～やろがい」は方言っぽく感じる,https://twitter.com/skytomo221/status/1368171871284441092,0,0,5,0
2021-3-7 12:16,おはようございます（睡眠時間9時間）,https://twitter.com/skytomo221/status/1368400242098335745,0,0,3,0
2021-3-5 18:49,「完全に理解した」&lt;「なんもわからん」&lt;「チョットワカル」https://t.co/926qJ8cahx,https://twitter.com/skytomo221/status/1367774379120070659,1,0,3,0
2021-3-6 16:17,わぁいロジバン　あかりロジバン大好き,https://twitter.com/skytomo221/status/1368098489956114432,0,0,4,0
2021-3-6 20:46,@sepi_dev 絵を描いたの忘れてたさらに書き足した,https://twitter.com/skytomo221/status/1368166054808150027,0,0,0,0
2021-3-5 18:33,昨日の日記です。 #はてなブログ雨の日はVRChatできないかもね - 私が気にする100の事象https://t.co/OeRkyDDimg,https://twitter.com/skytomo221/status/1367770311932874756,0,0,2,0
2021-3-6 16:31,Visual Studio Code を Visual Studio って略すな！←わかるVisual Studio Code を Code って略すな！←わか…る？,https://twitter.com/skytomo221/status/1368101843734200324,1,1,8,0
2021-3-7 17:00,@left_an3 ！！！,https://twitter.com/skytomo221/status/1368471684966060038,1,0,1,0
2021-3-5 18:58,聞いてみたら意外とうるさくなかった……,https://twitter.com/skytomo221/status/1367776486187442179,0,0,1,0
2021-3-6 23:05,@Lycolia おっ私も全く同意見ですにゃ！,https://twitter.com/skytomo221/status/1368201011333013508,0,0,2,0
2021-3-5 22:36,Reactをおすすめしたいけど、Vueを使ったことがないので、なんとも言えない…,https://twitter.com/skytomo221/status/1367831332458430464,0,0,2,0
2021-3-6 18:30,@sepi_dev 書き足した,https://twitter.com/skytomo221/status/1368131750090604545,1,0,0,0
2021-3-5 18:50,あくまでそういうネタだよ、真面目に受け取らないでね。,https://twitter.com/skytomo221/status/1367774403656740865,0,0,1,0
2021-3-5 18:57,サンシャイン池崎の「うっせぇわ」が本当にうるさいと話題に←これすき,https://twitter.com/skytomo221/status/1367776351340482562,1,0,4,0
2021-3-6 16:14,昨日の日記です #はてなブログ12021-03-05 - 私が気にする100の事象https://t.co/6yniya5fXB,https://twitter.com/skytomo221/status/1368097612486696961,1,0,1,0
2021-3-4 16:09,わかる,https://twitter.com/skytomo221/status/1367371682390806529,0,0,0,0
2021-3-4 16:44,@LeeNamGwang WSLでやったら普通に動くのにーっていうことがあるので、どちらかというとPowerShellがめんどくさいことになってると思います。日本語形態素解析MeCabくんもPowerShellで `chcp 65001` やったのに文字化けするし、よくわからんです…,https://twitter.com/skytomo221/status/1367380436490461191,1,0,1,0
2021-3-4 16:34,@LeeNamGwang Powershellを使っていてPythonで文字コードに悩まされたことがあるので、悩まされるかもしれません。,https://twitter.com/skytomo221/status/1367377921527091201,1,0,1,0
2021-3-3 19:33,なんか不平等条約みたいになってる…（僕の名前出して全然大丈夫ですよ、申し訳ない）,https://twitter.com/skytomo221/status/1367060559493914627,0,0,3,0
2021-3-3 20:08,@shinonag あ、そうだったんですね！なんか僕のほうがうやむやになってたような気がしたので??&gt; 本当に出していいなら出しちゃいますけど！！それはしのさんが出してもいいかなーって思ったときにどうぞ！,https://twitter.com/skytomo221/status/1367069428861440008,0,0,0,0
2021-3-3 20:43,これ、僕も引っかかったことあって、 lojbau だとログランになるんですよ。ちょっとややこしい??,https://twitter.com/skytomo221/status/1367078237646381061,0,1,5,1
2021-3-4 16:11,C++でもJavaでもPythonでも大事なことは同じだと思うけど、あんまり大事じゃないところが色々言語によって違うので、やっぱりプログラミングわからんし時間とか割きたくないんならPythonとかがおすすめだったりする（色々記事多いし、コミュニティがでかい）,https://twitter.com/skytomo221/status/1367372209778352128,0,4,13,1
2021-3-4 15:22,昨日の日記です #はてなブログトイレに洗剤を入れる - 私が気にする100の事象https://t.co/jVM7J57TAV,https://twitter.com/skytomo221/status/1367359847008673792,0,0,2,0
2021-3-5 11:29,@mirror_kt おめでとうございます！,https://twitter.com/skytomo221/status/1367663461900034048,0,0,1,0
2021-3-3 21:07,@Qunoxts @Ziphil 2Mm×2Mm=4Mm^2,https://twitter.com/skytomo221/status/1367084189179240455,0,0,0,0
2021-3-4 15:53,ISO/IEC 2022 は複数の言語の文字を切り替えて表現する方式を定めているんだけど、有名にならなかったのは、やっぱりASCII文字は1バイト文字で表したいというのがあったからなのかな。Unicodeでもよく使われているエンコーディング方式はUTF-8なので（UTF-8ではASCII文字は1バイト文字で表される）。,https://twitter.com/skytomo221/status/1367367507120549893,0,0,1,0
2021-3-4 15:57,@Lil_clos おつおつ,https://twitter.com/skytomo221/status/1367368671169900544,1,0,1,0
2021-3-4 15:38,ISO/IEC 2022 というのがあってですね……,https://twitter.com/skytomo221/status/1367363742640447491,0,0,1,0
2021-3-4 17:53,@nagise こういうのですねhttps://t.co/YRBLP7bqly,https://twitter.com/skytomo221/status/1367397885365555203,0,1,3,0
2021-3-3 19:17,僕「お父さん、ご飯～」僕「お父さんはご飯じゃありません！」父「……」,https://twitter.com/skytomo221/status/1367056609092931590,0,0,9,0
2021-3-4 15:54,規格は先に作ったもん勝ちなの、あんまり好きじゃないんだけどね…,https://twitter.com/skytomo221/status/1367367754664144899,0,0,2,0
2021-3-3 19:13,昨日の日記です。 #はてなブログモルカー 第9話 - 私が気にする100の事象https://t.co/HwzVv0lFHl,https://twitter.com/skytomo221/status/1367055482746200065,0,0,1,0
2021-3-5 11:23,おはようー！??,https://twitter.com/skytomo221/status/1367662047182221315,0,0,9,0
2021-3-4 18:52,@hedalu244 @Ziphil わかる、わかるのですが、JavaScriptを知らない人のためのTypeScript入門みたいなのとかありますか？TypeScriptをわかるにはJavaScriptを知ってないといけないのでやっぱり厳しくないですか？,https://twitter.com/skytomo221/status/1367412720224505856,1,0,2,0
2021-3-3 21:26,@464161niftg あ、本当だ。記憶だけじゃなくてちゃんと辞書を引くべきでした .u'uとはいえ、今見ると色々定義がありますね…,https://twitter.com/skytomo221/status/1367088941585682435,1,0,0,0
2021-2-28 19:12,@Momijisaqoou 技術的な記事も書くならはてなブログがおすすめですが、日記とかしか書かないならnoteのほうが手軽でいいですよ。,https://twitter.com/skytomo221/status/1365968004488470529,1,0,1,0
2021-2-26 16:55,@sepi_dev 元々見てないだろ…,https://twitter.com/skytomo221/status/1365208928385003521,1,0,0,0
2021-2-26 14:07,s/紀元前約3億年前/紀元前約3億年/,https://twitter.com/skytomo221/status/1365166483953786880,0,0,1,0
2021-2-26 13:50,階数の数え方が、後の天井関数と床関数である（いいえ） https://t.co/hmUe08LoBP,https://twitter.com/skytomo221/status/1365162386584334336,0,0,0,0
2021-2-27 19:54,ところで「お前は地図でケーキ屋さんの場所を検索したらケーキを販売しているスーパーやレストランとかの店舗の一覧が出てきて嬉しいのか……？」という例えのほうがいいかもしれない？,https://twitter.com/skytomo221/status/1365616307211702273,0,0,1,0
2021-2-26 14:00,JavaのDateTime型は西暦で紀元前約3億年前まで表せますが、人類紀元だったらなんと紀元前約3億年前まで表せます！,https://twitter.com/skytomo221/status/1365164939111845890,1,0,1,0